osm_id,ncc_owned,osm_way_id,house_area,house_peri,house_vert,private,house_lati,NATIONALCA,land_area,land_perim,land_verti,land_longi,land_latit,COUNT,house_long,b2lpercent,building_age
229830702,0,229830702,41,28,6,no,6972620.4243,29323252.0,208.0,83.0,14.0,-128388.281,6972625.5732,2,-128378.57,20.0,
229830702,0,229830702,41,28,6,no,6972620.4243,29323252.0,208.0,83.0,14.0,-128388.281,6972625.5732,2,-128378.57,20.0,
207334184,0,207334184,16,17,4,no,6972591.8441,29326600.0,196.0,68.0,8.0,-128319.5569,6972577.2342,1,-128312.91,8.0,
207334184,0,207334184,16,17,4,no,6972591.8441,29326600.0,196.0,68.0,8.0,-128319.5569,6972577.2342,1,-128312.91,8.0,
207334184,0,207334184,16,17,4,no,6972591.8441,29326600.0,196.0,68.0,8.0,-128319.5569,6972577.2342,1,-128312.91,8.0,
207334185,1,207334185,17,18,6,yes,6972596.6034,29326600.0,196.0,68.0,8.0,-128319.5569,6972577.2342,2,-128311.96,9.0,
207334185,1,207334185,17,18,6,yes,6972596.6034,29326600.0,196.0,68.0,8.0,-128319.5569,6972577.2342,2,-128311.96,9.0,
207334185,1,207334185,17,18,6,yes,6972596.6034,29326600.0,196.0,68.0,8.0,-128319.5569,6972577.2342,2,-128311.96,9.0,
229830687,0,229830687,47,31,8,no,6972571.827,29326600.0,196.0,68.0,8.0,-128319.5569,6972577.2342,2,-128323.9,24.0,
229830687,0,229830687,47,31,8,no,6972571.827,29326600.0,196.0,68.0,8.0,-128319.5569,6972577.2342,2,-128323.9,24.0,
229830687,0,229830687,47,31,8,no,6972571.827,29326600.0,196.0,68.0,8.0,-128319.5569,6972577.2342,2,-128323.9,24.0,
207358402,0,207358402,21,19,4,no,6971661.5131,29323757.0,355.0,80.0,19.0,-128383.9214,6971667.1294,1,-128372.96,6.0,
207358402,0,207358402,21,19,4,no,6971661.5131,29323757.0,355.0,80.0,19.0,-128383.9214,6971667.1294,1,-128372.96,6.0,
228295087,1,228295087,65,33,6,yes,6971677.5954,29323757.0,355.0,80.0,19.0,-128383.9214,6971667.1294,2,-128379.94,18.0,
228295087,1,228295087,65,33,6,yes,6971677.5954,29323757.0,355.0,80.0,19.0,-128383.9214,6971667.1294,2,-128379.94,18.0,
207358403,0,207358403,11,13,4,no,6971677.1397,29325489.0,253.0,66.0,17.0,-128345.0651,6971691.3174,1,-128340.58,4.0,
207358403,0,207358403,11,13,4,no,6971677.1397,29325489.0,253.0,66.0,17.0,-128345.0651,6971691.3174,1,-128340.58,4.0,
228295048,0,228295048,62,32,6,no,6971690.0621,29325489.0,253.0,66.0,17.0,-128345.0651,6971691.3174,1,-128347.05,25.0,
228295048,0,228295048,62,32,6,no,6971690.0621,29325489.0,253.0,66.0,17.0,-128345.0651,6971691.3174,1,-128347.05,25.0,
207403024,0,207403024,22,21,4,no,6972119.1377,29362818.0,325.0,92.0,21.0,-127914.1773,6972114.7318,1,-127921.54,7.0,
207403024,0,207403024,22,21,4,no,6972119.1377,29362818.0,325.0,92.0,21.0,-127914.1773,6972114.7318,1,-127921.54,7.0,
228096989,0,228096989,50,29,4,no,6972107.5368,29362818.0,325.0,92.0,21.0,-127914.1773,6972114.7318,2,-127910.85,15.0,
228096989,0,228096989,50,29,4,no,6972107.5368,29362818.0,325.0,92.0,21.0,-127914.1773,6972114.7318,2,-127910.85,15.0,
207403025,0,207403025,6,10,4,no,6971545.6302,29364048.0,215.0,77.0,12.0,-127887.1983,6971537.0291,1,-127890.26,3.0,
207403025,0,207403025,6,10,4,no,6971545.6302,29364048.0,215.0,77.0,12.0,-127887.1983,6971537.0291,1,-127890.26,3.0,
207403025,0,207403025,6,10,4,no,6971545.6302,29364048.0,215.0,77.0,12.0,-127887.1983,6971537.0291,1,-127890.26,3.0,
207403051,0,207403051,6,10,4,no,6971561.1143,29364048.0,215.0,77.0,12.0,-127887.1983,6971537.0291,1,-127886.49,3.0,
207403051,0,207403051,6,10,4,no,6971561.1143,29364048.0,215.0,77.0,12.0,-127887.1983,6971537.0291,1,-127886.49,3.0,
207403051,0,207403051,6,10,4,no,6971561.1143,29364048.0,215.0,77.0,12.0,-127887.1983,6971537.0291,1,-127886.49,3.0,
229073524,0,229073524,47,28,4,no,6971532.8174,29364048.0,215.0,77.0,12.0,-127887.1983,6971537.0291,2,-127884.1,22.0,
229073524,0,229073524,47,28,4,no,6971532.8174,29364048.0,215.0,77.0,12.0,-127887.1983,6971537.0291,2,-127884.1,22.0,
229073524,0,229073524,47,28,4,no,6971532.8174,29364048.0,215.0,77.0,12.0,-127887.1983,6971537.0291,2,-127884.1,22.0,
207403026,1,207403026,11,13,4,yes,6971846.3552,29362834.0,165.0,64.0,10.0,-127915.0452,6971843.4267,2,-127911.21,7.0,
207403026,1,207403026,11,13,4,yes,6971846.3552,29362834.0,165.0,64.0,10.0,-127915.0452,6971843.4267,2,-127911.21,7.0,
228097020,0,228097020,45,27,4,no,6971838.975900001,29362834.0,165.0,64.0,10.0,-127915.0452,6971843.4267,2,-127922.2,27.0,
228097020,0,228097020,45,27,4,no,6971838.975900001,29362834.0,165.0,64.0,10.0,-127915.0452,6971843.4267,2,-127922.2,27.0,
207403028,0,207403028,5,10,4,no,6971546.9059,29364869.0,237.0,78.0,12.0,-127875.3515,6971537.3753,1,-127872.34,2.0,
207403028,0,207403028,5,10,4,no,6971546.9059,29364869.0,237.0,78.0,12.0,-127875.3515,6971537.3753,1,-127872.34,2.0,
229073523,0,229073523,47,28,4,no,6971533.532899999,29364869.0,237.0,78.0,12.0,-127875.3515,6971537.3753,1,-127875.03,20.0,
229073523,0,229073523,47,28,4,no,6971533.532899999,29364869.0,237.0,78.0,12.0,-127875.3515,6971537.3753,1,-127875.03,20.0,
207403030,0,207403030,11,13,4,no,6971626.2889,29364231.0,170.0,64.0,12.0,-127897.1816,6971623.2779,2,-127891.52,6.0,
207403030,0,207403030,11,13,4,no,6971626.2889,29364231.0,170.0,64.0,12.0,-127897.1816,6971623.2779,2,-127891.52,6.0,
228096957,0,228096957,55,31,4,no,6971618.7294,29364231.0,170.0,64.0,12.0,-127897.1816,6971623.2779,2,-127904.0,32.0,
228096957,0,228096957,55,31,4,no,6971618.7294,29364231.0,170.0,64.0,12.0,-127897.1816,6971623.2779,2,-127904.0,32.0,
207403034,1,207403034,11,13,4,yes,6971667.7323,29358137.0,208.0,80.0,17.0,-127977.4616,6971681.4329,3,-127979.13,5.0,
207403034,1,207403034,11,13,4,yes,6971667.7323,29358137.0,208.0,80.0,17.0,-127977.4616,6971681.4329,3,-127979.13,5.0,
228096985,1,228096985,45,27,4,yes,6971680.9632,29358137.0,208.0,80.0,17.0,-127977.4616,6971681.4329,2,-127981.05,22.0,
228096985,1,228096985,45,27,4,yes,6971680.9632,29358137.0,208.0,80.0,17.0,-127977.4616,6971681.4329,2,-127981.05,22.0,
207403035,0,207403035,11,13,4,no,6971670.4531,29363985.0,170.0,64.0,8.0,-127900.4204,6971667.2199,2,-127894.75,6.0,
207403035,0,207403035,11,13,4,no,6971670.4531,29363985.0,170.0,64.0,8.0,-127900.4204,6971667.2199,2,-127894.75,6.0,
228096953,1,228096953,49,29,4,yes,6971662.4971,29363985.0,170.0,64.0,8.0,-127900.4204,6971667.2199,2,-127906.73,29.0,
228096953,1,228096953,49,29,4,yes,6971662.4971,29363985.0,170.0,64.0,8.0,-127900.4204,6971667.2199,2,-127906.73,29.0,
207403036,0,207403036,15,15,4,no,6972015.154,29364873.0,231.0,73.0,10.0,-127884.3638,6972023.7841,2,-127877.43,6.0,
207403036,0,207403036,15,15,4,no,6972015.154,29364873.0,231.0,73.0,10.0,-127884.3638,6972023.7841,2,-127877.43,6.0,
228096994,0,228096994,47,28,4,no,6972029.7888,29364873.0,231.0,73.0,10.0,-127884.3638,6972023.7841,2,-127887.05,20.0,
228096994,0,228096994,47,28,4,no,6972029.7888,29364873.0,231.0,73.0,10.0,-127884.3638,6972023.7841,2,-127887.05,20.0,
207403037,0,207403037,11,13,4,no,6971824.4617,29362967.0,167.0,64.0,9.0,-127913.3695,6971821.3204,2,-127909.09,7.0,
207403037,0,207403037,11,13,4,no,6971824.4617,29362967.0,167.0,64.0,9.0,-127913.3695,6971821.3204,2,-127909.09,7.0,
228097024,0,228097024,46,27,4,no,6971817.1611,29362967.0,167.0,64.0,9.0,-127913.3695,6971821.3204,2,-127920.26,28.0,
228097024,0,228097024,46,27,4,no,6971817.1611,29362967.0,167.0,64.0,9.0,-127913.3695,6971821.3204,2,-127920.26,28.0,
207403038,0,207403038,6,10,4,no,6971545.3458,29363320.0,217.0,77.0,14.0,-127898.453,6971535.7208,2,-127893.8,3.0,
207403038,0,207403038,6,10,4,no,6971545.3458,29363320.0,217.0,77.0,14.0,-127898.453,6971535.7208,2,-127893.8,3.0,
207403038,0,207403038,6,10,4,no,6971545.3458,29363320.0,217.0,77.0,14.0,-127898.453,6971535.7208,2,-127893.8,3.0,
229073525,0,229073525,44,27,4,no,6971531.8381,29363320.0,217.0,77.0,14.0,-127898.453,6971535.7208,2,-127895.17,20.0,
229073525,0,229073525,44,27,4,no,6971531.8381,29363320.0,217.0,77.0,14.0,-127898.453,6971535.7208,2,-127895.17,20.0,
229073525,0,229073525,44,27,4,no,6971531.8381,29363320.0,217.0,77.0,14.0,-127898.453,6971535.7208,2,-127895.17,20.0,
229073526,1,229073526,44,27,4,yes,6971531.0993,29363320.0,217.0,77.0,14.0,-127898.453,6971535.7208,2,-127903.61,20.0,
229073526,1,229073526,44,27,4,yes,6971531.0993,29363320.0,217.0,77.0,14.0,-127898.453,6971535.7208,2,-127903.61,20.0,
229073526,1,229073526,44,27,4,yes,6971531.0993,29363320.0,217.0,77.0,14.0,-127898.453,6971535.7208,2,-127903.61,20.0,
207403039,0,207403039,12,14,4,no,6971678.4788,29346351.0,191.0,71.0,10.0,-128076.5362,6971681.928,2,-128082.82,6.0,
207403039,0,207403039,12,14,4,no,6971678.4788,29346351.0,191.0,71.0,10.0,-128076.5362,6971681.928,2,-128082.82,6.0,
228096979,0,228096979,61,35,10,no,6971681.206,29346351.0,191.0,71.0,10.0,-128076.5362,6971681.928,2,-128069.88,32.0,
228096979,0,228096979,61,35,10,no,6971681.206,29346351.0,191.0,71.0,10.0,-128076.5362,6971681.928,2,-128069.88,32.0,
207403041,0,207403041,12,14,4,no,6971719.632600001,29347064.0,193.0,71.0,9.0,-128065.2445,6971713.1177,2,-128068.97,6.0,
207403041,0,207403041,12,14,4,no,6971719.632600001,29347064.0,193.0,71.0,9.0,-128065.2445,6971713.1177,2,-128068.97,6.0,
228096975,0,228096975,49,29,4,no,6971709.5412,29347064.0,193.0,71.0,9.0,-128065.2445,6971713.1177,1,-128057.4,25.0,
228096975,0,228096975,49,29,4,no,6971709.5412,29347064.0,193.0,71.0,9.0,-128065.2445,6971713.1177,1,-128057.4,25.0,
207403042,0,207403042,11,13,4,no,6971691.6026,29363842.0,163.0,63.0,8.0,-127902.2422,6971689.5172,1,-127896.74,7.0,
207403042,0,207403042,11,13,4,no,6971691.6026,29363842.0,163.0,63.0,8.0,-127902.2422,6971689.5172,1,-127896.74,7.0,
228096951,0,228096951,49,29,4,no,6971684.0202,29363842.0,163.0,63.0,8.0,-127902.2422,6971689.5172,2,-127908.56,30.0,
228096951,0,228096951,49,29,4,no,6971684.0202,29363842.0,163.0,63.0,8.0,-127902.2422,6971689.5172,2,-127908.56,30.0,
207403043,0,207403043,11,13,4,no,6971757.8219,29363366.0,148.0,63.0,11.0,-127909.8542,6971755.7186,1,-127901.96,7.0,
207403043,0,207403043,11,13,4,no,6971757.8219,29363366.0,148.0,63.0,11.0,-127909.8542,6971755.7186,1,-127901.96,7.0,
228096944,0,228096944,49,29,4,no,6971750.0362,29363366.0,148.0,63.0,11.0,-127909.8542,6971755.7186,2,-127913.97,33.0,
228096944,0,228096944,49,29,4,no,6971750.0362,29363366.0,148.0,63.0,11.0,-127909.8542,6971755.7186,2,-127913.97,33.0,
207403045,1,207403045,10,13,4,yes,6972169.5298,29367140.0,175.0,68.0,8.0,-127850.2767,6972163.6141,2,-127845.12,6.0,
207403045,1,207403045,10,13,4,yes,6972169.5298,29367140.0,175.0,68.0,8.0,-127850.2767,6972163.6141,2,-127845.12,6.0,
228096949,1,228096949,45,27,4,yes,6972162.2148,29367140.0,175.0,68.0,8.0,-127850.2767,6972163.6141,2,-127855.72,26.0,
228096949,1,228096949,45,27,4,yes,6972162.2148,29367140.0,175.0,68.0,8.0,-127850.2767,6972163.6141,2,-127855.72,26.0,
207403046,0,207403046,11,13,4,no,6971780.1722,29363270.0,169.0,64.0,10.0,-127909.6892,6971777.451,1,-127904.25,7.0,
207403046,0,207403046,11,13,4,no,6971780.1722,29363270.0,169.0,64.0,10.0,-127909.6892,6971777.451,1,-127904.25,7.0,
228096941,1,228096941,50,29,4,yes,6971772.6359,29363270.0,169.0,64.0,10.0,-127909.6892,6971777.451,2,-127915.86,30.0,
228096941,1,228096941,50,29,4,yes,6971772.6359,29363270.0,169.0,64.0,10.0,-127909.6892,6971777.451,2,-127915.86,30.0,
207403048,1,207403048,11,13,4,yes,6971652.352,29356902.0,148.0,59.0,8.0,-127994.0626,6971638.379,2,-127984.93,7.0,
207403048,1,207403048,11,13,4,yes,6971652.352,29356902.0,148.0,59.0,8.0,-127994.0626,6971638.379,2,-127984.93,7.0,
228096935,0,228096935,47,28,4,no,6971634.2675,29356902.0,148.0,59.0,8.0,-127994.0626,6971638.379,2,-127998.87,32.0,
228096935,0,228096935,47,28,4,no,6971634.2675,29356902.0,148.0,59.0,8.0,-127994.0626,6971638.379,2,-127998.87,32.0,
207403049,0,207403049,12,14,4,no,6971617.2474,29345002.0,193.0,71.0,9.0,-128099.0765,6971619.6913,2,-128108.51,6.0,
207403049,0,207403049,12,14,4,no,6971617.2474,29345002.0,193.0,71.0,9.0,-128099.0765,6971619.6913,2,-128108.51,6.0,
228096973,0,228096973,51,29,4,no,6971617.9528,29345002.0,193.0,71.0,9.0,-128099.0765,6971619.6913,2,-128091.82,26.0,
228096973,0,228096973,51,29,4,no,6971617.9528,29345002.0,193.0,71.0,9.0,-128099.0765,6971619.6913,2,-128091.82,26.0,
207403050,0,207403050,18,20,4,no,6972122.7721,29367851.0,287.0,88.0,14.0,-127846.8658,6972118.5078,1,-127845.36,6.0,
207403050,0,207403050,18,20,4,no,6972122.7721,29367851.0,287.0,88.0,14.0,-127846.8658,6972118.5078,1,-127845.36,6.0,
228096984,0,228096984,67,38,7,no,6972114.7222,29367851.0,287.0,88.0,14.0,-127846.8658,6972118.5078,1,-127861.64,23.0,
228096984,0,228096984,67,38,7,no,6972114.7222,29367851.0,287.0,88.0,14.0,-127846.8658,6972118.5078,1,-127861.64,23.0,
207403053,0,207403053,11,13,4,no,6971735.6286,29363547.0,171.0,64.0,9.0,-127905.999,6971733.4765,1,-127900.18,6.0,
207403053,0,207403053,11,13,4,no,6971735.6286,29363547.0,171.0,64.0,9.0,-127905.999,6971733.4765,1,-127900.18,6.0,
228096946,0,228096946,50,29,4,no,6971727.829500001,29363547.0,171.0,64.0,9.0,-127905.999,6971733.4765,2,-127912.34,29.0,
228096946,0,228096946,50,29,4,no,6971727.829500001,29363547.0,171.0,64.0,9.0,-127905.999,6971733.4765,2,-127912.34,29.0,
207403056,0,207403056,11,13,4,no,6971603.4219,29364393.0,169.0,64.0,9.0,-127895.1423,6971601.3617,1,-127889.76,7.0,
207403056,0,207403056,11,13,4,no,6971603.4219,29364393.0,169.0,64.0,9.0,-127895.1423,6971601.3617,1,-127889.76,7.0,
228096959,0,228096959,56,31,4,no,6971596.6484,29364393.0,169.0,64.0,9.0,-127895.1423,6971601.3617,2,-127901.89,33.0,
228096959,0,228096959,56,31,4,no,6971596.6484,29364393.0,169.0,64.0,9.0,-127895.1423,6971601.3617,2,-127901.89,33.0,
207403059,0,207403059,11,13,4,no,6971581.2394,29364528.0,176.0,67.0,13.0,-127894.7921,6971579.0875,1,-127887.64,6.0,
207403059,0,207403059,11,13,4,no,6971581.2394,29364528.0,176.0,67.0,13.0,-127894.7921,6971579.0875,1,-127887.64,6.0,
228096963,0,228096963,51,29,4,no,6971574.6583,29364528.0,176.0,67.0,13.0,-127894.7921,6971579.0875,2,-127899.81,29.0,
228096963,0,228096963,51,29,4,no,6971574.6583,29364528.0,176.0,67.0,13.0,-127894.7921,6971579.0875,2,-127899.81,29.0,
225995106,0,225995106,54,32,4,no,6972493.2716,56661898.0,451.0,135.0,30.0,-126977.5275,6972544.0449,1,-126981.58,12.0,
225995106,0,225995106,54,32,4,no,6972493.2716,56661898.0,451.0,135.0,30.0,-126977.5275,6972544.0449,1,-126981.58,12.0,
225995160,1,225995160,60,35,8,yes,6972568.2735,56661898.0,451.0,135.0,30.0,-126977.5275,6972544.0449,5,-126977.5,13.0,
225995160,1,225995160,60,35,8,yes,6972568.2735,56661898.0,451.0,135.0,30.0,-126977.5275,6972544.0449,5,-126977.5,13.0,
225995107,0,225995107,44,27,4,no,6972553.4291,52940247.0,126.0,46.0,10.0,-126997.1783,6972550.7594,1,-126998.22,35.0,
225995108,1,225995108,80,43,10,yes,6972426.109699999,52941115.0,190.0,63.0,19.0,-126970.7347,6972426.4331,2,-126975.85,42.0,
225995109,1,225995109,44,28,5,yes,6972360.7248,62625264.0,114.0,57.0,13.0,-127084.1338,6972360.8223,3,-127079.71,39.0,
225995111,0,225995111,54,32,8,no,6972413.564800001,52941024.0,107.0,51.0,11.0,-126968.5967,6972414.4169,2,-126970.84,50.0,post_war
225995112,1,225995112,49,29,5,yes,6972533.6353,52940279.0,93.0,52.0,17.0,-127037.2878,6972534.0967,3,-127033.24,53.0,
225995113,1,225995113,51,29,5,yes,6972376.3946,52941747.0,124.0,62.0,13.0,-127092.3802,6972376.2471,3,-127090.36,41.0,
225995114,1,225995114,52,32,7,yes,6972404.8463,52941190.0,131.0,62.0,12.0,-126965.0659,6972404.5297,3,-126969.89,40.0,
225995116,0,225995116,51,30,5,no,6972542.2634,52940271.0,110.0,54.0,12.0,-127036.7756,6972542.2729,2,-127033.78,46.0,
225995118,0,225995118,63,36,6,no,6972393.2157,52941920.0,127.0,60.0,13.0,-127097.8855,6972392.4007,2,-127096.04,50.0,
225995119,0,225995119,44,27,4,no,6972389.4171,52941688.0,109.0,42.0,10.0,-126990.7053,6972386.8316,1,-126991.56,40.0,
225995120,1,225995120,53,31,5,yes,6972559.4492,52940267.0,110.0,53.0,12.0,-127039.3241,6972558.5689,3,-127036.02,48.0,
225995121,0,225995121,54,34,6,no,6972401.942,52941897.0,139.0,62.0,12.0,-127099.4465,6972401.2474,1,-127094.88,39.0,
225995122,1,225995122,105,50,18,yes,6972405.8164,52942215.0,192.0,63.0,29.0,-127127.8059,6972403.1918,3,-127129.99,55.0,
225995129,1,225995129,84,41,8,yes,6972581.9922,52939640.0,159.0,55.0,19.0,-127050.9239,6972583.901,2,-127050.25,53.0,
225995130,1,225995130,55,34,8,yes,6972406.4934,52942222.0,107.0,53.0,13.0,-127160.9651,6972406.1999,2,-127162.55,51.0,
225995131,0,225995131,56,39,7,no,6972485.8353,51897700.0,111.0,66.0,13.0,-126981.2881,6972485.6778,2,-126982.98,50.0,
225995133,0,225995133,59,34,7,no,6972410.4407,52941858.0,129.0,47.0,13.0,-127048.5542,6972408.1675,2,-127051.55,46.0,post_war
225995135,1,225995135,42,27,4,yes,6972411.1273,52941871.0,111.0,44.0,15.0,-127063.3712,6972406.299,1,-127066.47,38.0,
225995138,1,225995138,52,34,7,yes,6972404.221,52942249.0,107.0,52.0,11.0,-127177.5106,6972403.8789,2,-127179.1,49.0,
225995142,0,225995142,52,30,4,no,6972402.7175,52942186.0,124.0,45.0,17.0,-127199.44,6972403.9578,1,-127196.27,42.0,
225995146,1,225995146,44,28,6,yes,6972459.2539,52943300.0,94.0,51.0,15.0,-127050.6074,6972458.3156,3,-127048.2,47.0,
225995149,0,225995149,48,29,5,no,6972552.2186,57388100.0,111.0,53.0,10.0,-127094.4689,6972551.4737,2,-127091.72,43.0,
225995150,1,225995150,45,28,6,yes,6972560.462,52940204.0,108.0,52.0,12.0,-127095.8563,6972559.9837,4,-127093.86,42.0,
225995153,0,225995153,50,38,6,no,6972478.927,52940286.0,116.0,66.0,13.0,-126980.205,6972479.2403,1,-126982.17,43.0,
225995154,1,225995154,58,32,5,yes,6972577.8875,52939812.0,152.0,52.0,22.0,-127106.7659,6972576.519,4,-127107.85,38.0,
225995155,0,225995155,77,39,12,no,6972572.8852,52939834.0,148.0,51.0,20.0,-127137.7465,6972571.901,1,-127139.39,52.0,
225995156,1,225995156,55,34,7,yes,6972522.4702,52943358.0,112.0,54.0,11.0,-127135.3396,6972519.3131,3,-127137.81,49.0,
225995163,1,225995163,43,27,5,yes,6972459.7921,52943331.0,102.0,51.0,13.0,-127100.362,6972459.1469,3,-127098.89,42.0,
225995164,0,225995164,43,27,4,no,6972451.2405,52943263.0,111.0,54.0,12.0,-127100.6332,6972450.5987,2,-127097.6,39.0,
225995165,1,225995165,43,27,4,yes,6972442.6927,52943297.0,97.0,49.0,13.0,-127098.288,6972442.6662,3,-127096.29,44.0,
225995169,1,225995169,46,28,5,yes,6972467.4279,52943373.0,146.0,49.0,15.0,-127149.047,6972469.4838,3,-127150.59,32.0,
225995172,0,225995172,50,38,6,no,6972466.1772,52940307.0,119.0,66.0,9.0,-126978.7599,6972466.3832,1,-126980.54,42.0,
225995173,1,225995173,45,27,4,yes,6972447.431,52943294.0,103.0,50.0,11.0,-127170.8778,6972446.8965,3,-127168.38,44.0,post_war
225995175,1,225995175,53,30,5,yes,6972430.2333,52942295.0,94.0,38.0,10.0,-127206.4071,6972425.5861,1,-127206.31,56.0,
225995180,0,225995180,59,35,8,no,6972461.0892,52942313.0,107.0,53.0,12.0,-127243.4095,6972460.0358,2,-127240.32,55.0,
225995181,0,225995181,67,39,10,no,6972469.9181,52942298.0,104.0,51.0,11.0,-127243.7694,6972468.5765,2,-127240.75,64.0,
225995184,0,225995184,55,38,6,no,6972460.3216,60444939.0,59.0,38.0,7.0,-126988.8255,6972458.261,4,-126979.58,93.0,post_war
225995185,1,225995185,54,35,6,yes,6972478.3478,52942323.0,100.0,49.0,10.0,-127245.2204,6972476.8412,1,-127242.58,54.0,
225995187,1,225995187,56,38,6,yes,6972453.0359,52940370.0,115.0,66.0,13.0,-126976.8496,6972453.4009,5,-126978.53,49.0,
225995188,1,225995188,51,29,7,yes,6972350.9304,52941665.0,101.0,48.0,18.0,-127058.6645,6972347.621,4,-127058.26,50.0,
225995190,1,225995190,57,31,5,yes,6972592.0881,52939629.0,138.0,47.0,17.0,-127003.2508,6972592.2606,2,-127003.94,41.0,
225995192,1,225995192,53,29,6,yes,6972524.3839,58433545.0,102.0,48.0,14.0,-127014.6203,6972520.8164,1,-127012.4,52.0,
225995193,1,225995193,53,38,8,yes,6972439.4697,52940321.0,118.0,65.0,16.0,-126974.9652,6972440.3683,2,-126976.75,45.0,
227004075,0,227004075,49,29,6,no,6972627.4955,29368736.0,114.0,48.0,12.0,-127811.2609,6972627.3449,2,-127812.0,43.0,
227004076,0,227004076,59,33,9,no,6972701.8869,29371860.0,121.0,44.0,14.0,-127758.9389,6972701.2387,1,-127756.54,49.0,
227004081,0,227004081,72,38,10,no,6972731.884500001,29368953.0,119.0,51.0,8.0,-127799.0278,6972726.4744,2,-127802.21,61.0,
227004082,1,227004082,51,29,5,yes,6972696.5027,29374383.0,120.0,52.0,13.0,-127724.8259,6972693.7772,2,-127726.69,43.0,
227004083,0,227004083,62,36,9,no,6972732.0749,29369608.0,116.0,48.0,13.0,-127788.7303,6972727.452,2,-127791.18,53.0,
227004086,0,227004086,55,32,9,no,6972695.8426,29375051.0,114.0,50.0,15.0,-127714.6782,6972693.4461,2,-127716.72,48.0,
227004089,1,227004089,54,34,6,yes,6972725.8046,29371015.0,132.0,47.0,14.0,-127769.9149,6972724.6286,3,-127773.36,41.0,
227004090,1,227004090,49,29,5,yes,6972746.7561,29375666.0,103.0,43.0,14.0,-127707.6104,6972746.8389,3,-127714.67,48.0,
227004092,1,227004092,48,28,4,yes,6972744.7249,29374515.0,110.0,48.0,15.0,-127721.6983,6972740.758,2,-127723.79,44.0,
227004094,1,227004094,46,28,4,yes,6972742.6104,29372673.0,118.0,51.0,12.0,-127741.7653,6972736.2606,2,-127743.91,39.0,
227004095,0,227004095,46,27,4,no,6972649.4899,29375236.0,126.0,52.0,29.0,-127712.4128,6972649.4483,2,-127714.43,37.0,
227004096,0,227004096,55,31,7,no,6972637.6376,29368657.0,110.0,49.0,12.0,-127814.1725,6972637.2913,3,-127812.48,50.0,post_war
227004101,0,227004101,47,27,5,no,6972647.5967,29373401.0,126.0,52.0,11.0,-127732.901,6972645.9305,2,-127735.22,37.0,
227004102,0,227004102,64,34,8,no,6972674.7801,29366961.0,260.0,68.0,21.0,-127837.4496,6972669.7801,1,-127836.01,25.0,
227004104,1,227004104,57,32,10,yes,6972647.1696,29372657.0,171.0,59.0,15.0,-127745.6383,6972644.5386,2,-127747.09,33.0,
227004105,0,227004105,55,31,7,no,6972697.3816,29366934.0,136.0,57.0,15.0,-127841.245,6972697.7947,2,-127840.44,40.0,
227004106,1,227004106,69,36,8,yes,6972645.3477,29371532.0,151.0,51.0,18.0,-127764.75,6972640.5773,4,-127760.74,46.0,
227004108,0,227004108,51,30,7,no,6972657.2903,29371639.0,109.0,50.0,14.0,-127769.9772,6972656.8114,2,-127767.73,47.0,post_war
227004109,0,227004109,55,31,7,no,6972707.8144,29366751.0,128.0,53.0,13.0,-127841.5817,6972708.1672,2,-127841.59,43.0,
227004110,1,227004110,46,29,7,yes,6972667.5307,29372005.0,143.0,58.0,19.0,-127767.4876,6972667.5939,2,-127768.89,32.0,
